SalesOrderID,TotalRevenue
49906,2264.2536
49907,2264.2536
49908,2264.2536
49909,2699.9018
49910,2410.6266
49911,2264.2536
49912,2288.9187
49913,2264.2536
49914,2288.9187
49915,2288.9187
49916,2288.9187
49917,2410.6266
49918,1105.4834
49919,2410.6266
49920,1105.4834
49921,2410.6266
49922,2264.2536
49923,865.204
49924,2264.2536
49925,2410.6266
49926,2699.9018
49927,1105.4834
49928,865.204
49929,2264.2536
49930,2264.2536
49931,865.204
49932,1105.4834
49933,2288.9187
49934,2410.6266
49935,865.204
49936,2264.2536
49937,2264.2536
49938,1105.4834
49939,2264.2536
49940,2288.9187
49941,2288.9187
49942,1105.4834
49943,1105.4834
49944,2288.9187
49945,1105.4834
49946,2410.6266
49947,1105.4834
49948,2264.2536
49949,1105.4834
49950,2410.6266
49951,2264.2536
49952,865.204
49953,2264.2536
49954,2264.2536
49955,2264.2536
49956,1105.4834
49957,1105.4834
49958,2699.9018
49959,2699.9018
49960,2410.6266
49961,865.204
49962,2264.2536
49963,2699.9018
49964,2410.6266
49965,865.204
49966,2288.9187
49967,2288.9187
49968,2288.9187
49969,865.204
49970,865.204
49971,2264.2536
49972,2288.9187
49973,2410.6266
49974,2410.6266
49975,2699.9018
49976,2410.6266
49977,2410.6266
49978,2288.9187
49979,2288.9187
49980,2264.2536
49981,2264.2536
49982,1105.4834
49983,2288.9187
49984,1105.4834
49985,2264.2536
49986,2264.2536
49987,2264.2536
49988,2264.2536
49989,2264.2536
49990,2288.9187
49991,2288.9187
49992,2264.2536
49993,2699.9018
49994,2410.6266
49995,865.204
49996,2264.2536
49997,2288.9187
49998,2264.2536
49999,1105.4834
50000,2288.9187
50001,2288.9187
50002,2699.9018
50003,865.204
50004,2288.9187
50005,2410.6266
50006,865.204
50007,2288.9187
50008,2288.9187
50009,1105.4834
50010,2699.9018
50011,2264.2536
50012,2264.2536
50013,2410.6266
50014,2699.9018
50015,1105.4834
50016,865.204
50017,865.204
50018,865.204
50019,2410.6266
50020,2264.2536
50021,2264.2536
50022,2264.2536
50023,865.204
50024,865.204
50025,1105.4834
50026,2288.9187
50027,2410.6266
50028,2410.6266
50029,2288.9187
50030,2288.9187
50031,865.204
50032,2699.9018
50033,2288.9187
50034,2288.9187
50035,2410.6266
50036,2288.9187
50037,2410.6266
50038,2410.6266
50039,2699.9018
50040,2288.9187
50041,865.204
50042,865.204
50043,1105.4834
50044,2699.9018
50045,865.204
50046,2699.9018
50047,2410.6266
50048,1105.4834
50049,2288.9187
50050,2288.9187
50051,2288.9187
50052,2288.9187
50053,2410.6266
50054,2699.9018
50055,1105.4834
50056,865.204
50057,865.204
50058,1105.4834
50059,1105.4834
50060,2264.2536
50061,2410.6266
50062,2410.6266
50063,2410.6266
50064,2410.6266
50065,2264.2536
50066,2410.6266
50067,865.204
50068,865.204
50069,2410.6266
50070,2264.2536
50071,2264.2536
50072,2264.2536
50073,865.204
50074,2288.9187
50075,2288.9187
50076,2410.6266
50077,2699.9018
50078,2699.9018
50079,2410.6266
50080,2288.9187
50081,865.204
50082,865.204
50083,865.204
50084,2264.2536
50085,2410.6266
50086,2699.9018
50087,2264.2536
50088,2410.6266
50089,1105.4834
50090,865.204
50091,865.204
50092,2288.9187
50093,865.204
50094,2288.9187
50095,2264.2536
50096,2410.6266
50097,865.204
50098,865.204
50099,865.204
50100,1105.4834
50101,2699.9018
50102,2699.9018
50103,865.204
50104,1105.4834
50105,1105.4834
50106,865.204
50107,2264.2536
50108,2410.6266
50109,2410.6266
50110,865.204
50111,2410.6266
50112,865.204
50113,2264.2536
50114,2288.9187
50115,2410.6266
50116,2410.6266
50117,2410.6266
50118,865.204
50119,2410.6266
50120,2288.9187
50121,2288.9187
50122,865.204
50123,865.204
50124,2288.9187
50125,2264.2536
50126,2288.9187
50127,2699.9018
50128,2288.9187
50129,2410.6266
50130,1105.4834
50131,865.204
50132,865.204
50133,2264.2536
50134,2288.9187
50135,2288.9187
50136,865.204
50137,865.204
50138,1105.4834
50139,2288.9187
50140,2699.9018
50141,2699.9018
50142,865.204
50143,2264.2536
50144,1105.4834
50145,1105.4834
50146,2410.6266
50147,865.204
50148,865.204
50149,2288.9187
50150,865.204
50151,865.204
50152,2410.6266
50153,865.204
50154,2410.6266
50155,2288.9187
50156,2264.2536
50157,2288.9187
50158,2288.9187
50159,2699.9018
50160,865.204
50161,2410.6266
50162,865.204
50163,2288.9187
50164,2410.6266
50165,2410.6266
50166,1105.4834
50167,2410.6266
50168,2288.9187
50169,2288.9187
50170,2410.6266
50171,2410.6266
50172,1105.4834
50173,1105.4834
50174,2410.6266
50175,2410.6266
50176,2410.6266
50177,865.204
50178,2288.9187
50179,2410.6266
50180,2699.9018
50181,1105.4834
50182,865.204
50183,865.204
50184,2264.2536
50185,2264.2536
50186,1105.4834
50187,2264.2536
50188,865.204
50189,33857.8574
50190,861.7436
50191,45640.7566
50192,5871.3955
50193,7114.6418
50194,1586.9642
50195,33424.4453
50196,674.6091
50197,3623.6228
50198,4168.1926
50199,26880.0159
50200,6310.6152
50201,2115.9522
50202,2870.2887
50203,44568.1608
50204,109900.1475
50205,5913.1963
50206,67397.5226
50207,831.4763
50208,106618.2647
50209,34032.6119
50210,41541.266
50211,11026.5658
50212,7505.7333
50213,30414.7407
50214,57109.5364
50215,4269.7398
50216,1668.3751
50217,36470.7048
50218,38396.7906
50219,499.7973
50220,13982.5451
50221,50675.1074
50222,105304.6547
50223,1785.9677
50224,4503.9283
50225,76290.2841
50226,63265.6899
50227,168.3305
50228,31881.2921
50229,2819.5151
50230,9092.0796
50231,51539.5098
50232,29476.6233
50233,4356.2067
50234,578.8425
50235,43345.4823
50236,30210.3553
50237,33995.3162
50238,177.7078
50239,1956.8328
50240,74.0972
50241,171.0453
50242,41102.9221
50243,22677.1243
50244,48618.2545
50245,35492.4603
50246,29355.1061
50247,1384.3708
50248,1006.6991
50249,16066.2511
50250,3364.077
50251,610.3671
50252,107441.6818
50253,4516.4918
50254,528.988
50255,49.725
50256,96.363
50257,366.4694
50258,190.149
50259,52909.4126
50260,8616.3793
50261,6166.6034
50262,203.0945
50263,34077.7439
50264,4421.5909
50265,51614.1692
50266,6210.2198
50267,1384.3708
50268,593.23
50269,1943.4035
50270,87934.4987
50271,675.8956
50272,50545.3229
50273,840.656
50274,2467.5907
50275,5771.7407
50276,12941.4578
50277,2871.5617
50278,366.4694
50279,504.7245
50280,37858.4689
50281,5072.0424
50282,37862.7625
50283,5614.5544
50284,50427.1246
50285,319.9083
50286,366.4694
50287,207.7582
50288,729.6412
50289,118581.3375
50290,42053.3346
50291,685.602
50292,46436.3936
50293,25864.8386
50294,33679.3075
50295,28442.9992
50296,3173.9282
50297,116390.7349
50298,46905.3158
50299,925.1855
50300,681.5586
50301,47893.0954
50302,13179.0815
50303,84.5295
50304,104751.3605
50305,729.6412
50306,36308.0778
50307,3697.8193
50308,2946.4492
50309,223.6817
50310,78560.8142
50311,28963.5634
50312,76861.5747
50313,59784.6491
50314,51438.0899
50315,21263.9208
50316,7550.2288
50317,1074.551
50318,228.534
50319,881.8229
50320,675.8956
50321,49740.9593
50322,80639.0422
50323,2288.9187
50324,2410.6266
50325,2288.9187
50326,2288.9187
50327,865.204
50328,2288.9187
50329,2288.9187
50330,865.204
50331,865.204
50332,1105.4834
50333,2288.9187
50334,2264.2536
50335,2288.9187
50336,2264.2536
50337,2264.2536
50338,2410.6266
50339,2410.6266
50340,2410.6266
50341,2288.9187
50342,2264.2536
50343,2410.6266
50344,865.204
50345,2288.9187
50346,2288.9187
50347,2288.9187
50348,1105.4834
50349,1105.4834
50350,865.204
50351,865.204
50352,865.204
50353,1105.4834
50354,1105.4834
50355,2288.9187
50356,2288.9187
50357,2288.9187
50358,865.204
50359,2699.9018
50360,2699.9018
50361,1105.4834
50362,2264.2536
50363,2264.2536
50364,865.204
50365,2699.9018
50366,2699.9018
50367,1105.4834
50368,2264.2536
50369,2288.9187
50370,2410.6266
50371,2410.6266
50372,2264.2536
50373,2264.2536
50374,1105.4834
50375,1105.4834
50376,1105.4834
50377,865.204
50378,865.204
50379,2264.2536
50380,2288.9187
50381,2288.9187
50382,2264.2536
50383,865.204
50384,865.204
50385,2288.9187
50386,2410.6266
50387,2288.9187
50388,2288.9187
50389,2264.2536
50390,2288.9187
50391,865.204
50392,865.204
50393,865.204
50394,865.204
50395,1105.4834
50396,2264.2536
50397,2264.2536
50398,2264.2536
50399,2410.6266
50400,2699.9018
50401,2410.6266
50402,2264.2536
50403,865.204
50404,2264.2536
50405,1105.4834
50406,2264.2536
50407,2410.6266
50408,2410.6266
50409,2410.6266
50410,2410.6266
50411,2410.6266
50412,2264.2536
50413,2288.9187
50414,1105.4834
50415,865.204
50416,2264.2536
50417,2264.2536
50418,865.204
50419,1105.4834
50420,1105.4834
50421,2264.2536
50422,2288.9187
50423,2699.9018
50424,2410.6266
50425,2264.2536
50426,2288.9187
50427,865.204
50428,1105.4834
50429,1105.4834
50430,1105.4834
50431,2699.9018
50432,2410.6266
50433,865.204
50434,2410.6266
50435,2288.9187
50436,1105.4834
50437,2264.2536
50438,2410.6266
50439,2264.2536
50440,1105.4834
50441,865.204
50442,2288.9187
50443,2264.2536
50444,1105.4834
50445,1105.4834
50446,1105.4834
50447,2264.2536
50448,2264.2536
50449,2288.9187
50450,2699.9018
50451,2264.2536
50452,2264.2536
50453,1105.4834
50454,1105.4834
50455,865.204
50456,2264.2536
50457,2264.2536
50458,2288.9187
50459,2699.9018
50460,865.204
50461,865.204
50462,2410.6266
50463,2699.9018
50464,1105.4834
50465,1105.4834
50466,865.204
50467,2288.9187
50468,865.204
50469,865.204
50470,865.204
50471,2288.9187
50472,2264.2536
50473,1105.4834
50474,2264.2536
50475,1105.4834
50476,865.204
50477,2288.9187
50478,865.204
50479,1105.4834
50480,1105.4834
50481,2288.9187
50482,865.204
50483,2288.9187
50484,2410.6266
50485,2264.2536
50486,1105.4834
50487,1105.4834
50488,1105.4834
50489,2264.2536
50490,2288.9187
50491,2288.9187
50492,2699.9018
50493,2264.2536
50494,2410.6266
50495,865.204
50496,1105.4834
50497,1105.4834
50498,1105.4834
50499,2288.9187
50500,2288.9187
50501,2410.6266
50502,2410.6266
50503,1105.4834
50504,2288.9187
50505,2264.2536
50506,865.204
50507,865.204
50508,2410.6266
50509,2699.9018
50510,2410.6266
50511,2699.9018
50512,2288.9187
50513,2264.2536
50514,865.204
50515,2264.2536
50516,2264.2536
50517,2288.9187
50518,2410.6266
50519,2410.6266
50520,2288.9187
50521,2288.9187
50522,1105.4834
50523,2264.2536
50524,865.204
50525,1105.4834
50526,865.204
50527,2410.6266
50528,2410.6266
50529,2264.2536
50530,1105.4834
50531,865.204
50532,2410.6266
50533,2264.2536
50534,2288.9187
50535,2410.6266
50536,2699.9018
50537,865.204
50538,2264.2536
50539,2264.2536
50540,1105.4834
50541,2264.2536
50542,1105.4834
50543,1105.4834
50544,2264.2536
50545,2288.9187
50546,2288.9187
50547,2410.6266
50548,2410.6266
50549,865.204
50550,2288.9187
50551,2410.6266
50552,2410.6266
50553,1105.4834
50554,865.204
50555,865.204
50556,2410.6266
50557,2264.2536
50558,2264.2536
50559,2264.2536
50560,2264.2536
50561,2410.6266
50562,2410.6266
50563,2410.6266
50564,2264.2536
50565,2264.2536
50566,2264.2536
50567,2288.9187
50568,865.204
50569,865.204
50570,2410.6266
50571,865.204
50572,865.204
50573,865.204
50574,2264.2536
50575,865.204
50576,2699.9018
50577,2410.6266
50578,2410.6266
50579,1105.4834
50580,2410.6266
50581,865.204
50582,1105.4834
50583,2288.9187
50584,2264.2536
50585,2288.9187
50586,2699.9018
50587,2264.2536
50588,2264.2536
50589,2264.2536
50590,2288.9187
50591,2264.2536
50592,865.204
50593,2288.9187
50594,2264.2536
50595,2410.6266
50596,2264.2536
50597,2264.2536
50598,2288.9187
50599,865.204
50600,865.204
50601,2288.9187
50602,2264.2536
50603,2264.2536
50604,2410.6266
50605,2288.9187
50606,2288.9187
50607,865.204
50608,2410.6266
50609,865.204
50610,865.204
50611,2264.2536
50612,2264.2536
50613,2264.2536
50614,865.204
50615,2410.6266
50616,2699.9018
50617,2288.9187
50618,2264.2536
50619,2288.9187
50620,2288.9187
50621,865.204
50622,865.204
50623,865.204
50624,2410.6266
50625,2699.9018
50626,2410.6266
50627,2699.9018
50628,2699.9018
50629,2410.6266
50630,1105.4834
50631,1105.4834
50632,865.204
50633,1105.4834
50634,2264.2536
50635,2288.9187
50636,2288.9187
50637,865.204
50638,2410.6266
50639,2699.9018
50640,2699.9018
50641,2288.9187
50642,2410.6266
50643,2288.9187
50644,2264.2536
50645,1105.4834
50646,1105.4834
50647,865.204
50648,2699.9018
50649,2410.6266
50650,2264.2536
50651,865.204
50652,865.204
50653,865.204
50654,1105.4834
50655,2264.2536
50656,865.204
50657,2699.9018
50658,6876.8446
50659,1460.5312
50660,25.3868
50661,33230.9334
50662,38268.8819
50663,98476.8845
50664,47807.3096
50665,242.4277
50666,104.748
50667,12880.606
50668,66963.2766
50669,4200.0046
50670,589.1239
50671,25906.2943
50672,88914.2997
50673,46374.7515
50674,364.8386
50675,43214.8509
50676,39281.3353
50677,2150.611
50678,18956.8341
50679,436.2922
50680,2083.3668
50681,42597.7826
50682,43665.736
50683,117819.3126
50684,8793.3479
50685,7461.9423
50686,1689.0125
50687,41847.2423
50688,65492.6682
50689,52087.7772
50690,2768.7414
50691,207.7582
50692,4183.273
50693,36241.7955
50694,107452.3406
50695,472.7093
50696,53143.2411
50697,8851.9764
50698,29789.84
50699,32553.0847
50700,202.3635
50701,873.7259
50702,39360.9687
50703,65363.8828
50704,13824.8635
50705,12119.3876
50706,11159.7159
50707,4190.2831
50708,5976.6219
50709,2768.7414
50710,883.6538
50711,540.3619
50712,50142.2897
50713,831.6193
50714,528.988
50715,3182.7748
50716,35624.1763
50717,3060.8278
50718,1594.1353
50719,481.0087
50720,30550.4546
50721,15732.1207
50722,56147.0558
50723,1727.9668
50724,24919.6096
50725,4952.1456
50726,108152.5237
50727,51522.5105
50728,50284.3158
50729,1650.7273
50730,228.4813
50731,76.1604
50732,366.4694
50733,3326.4988
50734,2521.968
50735,2263.1976
50736,6575.9192
50737,2758.6326
50738,49173.3806
50739,2765.4115
50740,10086.4777
50741,574.2275
50742,648.3247
50743,35139.6689
50744,2260.983
50745,38253.8365
50746,8613.5331
50747,40764.3319
50748,44180.0411
50749,28849.6542
50750,3151.6785
50751,1678.9703
50752,1459.2824
50753,58747.4862
50754,9297.938
50755,757.5076
50756,42379.6245
50757,1485.918
50758,5081.4712
50759,1409.7575
50760,2288.9187
50761,1105.4834
50762,2410.6266
50763,2410.6266
50764,865.204
50765,865.204
50766,2699.9018
50767,1105.4834
50768,2264.2536
50769,2699.9018
50770,2410.6266
50771,2699.9018
50772,2699.9018
50773,865.204
50774,865.204
50775,2264.2536
50776,1105.4834
50777,2288.9187
50778,2288.9187
50779,865.204
50780,865.204
50781,2264.2536
50782,2264.2536
50783,2264.2536
50784,1105.4834
50785,2288.9187
50786,2288.9187
50787,2264.2536
50788,2288.9187
50789,2288.9187
50790,865.204
50791,865.204
50792,865.204
50793,1105.4834
50794,865.204
50795,865.204
50796,865.204
50797,2410.6266
50798,1105.4834
50799,865.204
50800,2264.2536
50801,865.204
50802,1105.4834
50803,2264.2536
50804,2410.6266
50805,1105.4834
50806,2699.9018
50807,2264.2536
50808,2288.9187
50809,1105.4834
50810,865.204
50811,865.204
50812,865.204
50813,2264.2536
50814,2288.9187
50815,2288.9187
50816,1105.4834
50817,2410.6266
50818,2410.6266
50819,2288.9187
50820,2264.2536
50821,2288.9187
50822,2264.2536
50823,2410.6266
50824,865.204
50825,2288.9187
50826,2410.6266
50827,1105.4834
50828,2264.2536
50829,865.204
50830,865.204
50831,865.204
50832,1105.4834
50833,2288.9187
50834,2699.9018
50835,2410.6266
50836,2264.2536
50837,2288.9187
50838,2288.9187
50839,1105.4834
50840,2410.6266
50841,2410.6266
50842,2288.9187
50843,2264.2536
50844,865.204
50845,2410.6266
50846,2699.9018
50847,865.204
50848,865.204
50849,2264.2536
50850,2264.2536
50851,2699.9018
50852,2264.2536
50853,2288.9187
50854,2264.2536
50855,2264.2536
50856,1105.4834
50857,2264.2536
50858,2288.9187
50859,2699.9018
50860,2288.9187
50861,2288.9187
50862,2288.9187
50863,2288.9187
50864,2288.9187
50865,2264.2536
50866,865.204
50867,865.204
50868,1105.4834
50869,1105.4834
50870,2288.9187
50871,2288.9187
50872,2410.6266
50873,2410.6266
50874,2699.9018
50875,2264.2536
50876,2288.9187
50877,2288.9187
50878,2264.2536
50879,2288.9187
50880,2410.6266
50881,2699.9018
50882,865.204
50883,2410.6266
50884,2264.2536
50885,2288.9187
50886,2699.9018
50887,2410.6266
50888,1105.4834
50889,2288.9187
50890,2699.9018
50891,865.204
50892,2264.2536
50893,2288.9187
50894,2264.2536
50895,2264.2536
50896,2288.9187
50897,2288.9187
50898,2410.6266
50899,865.204
50900,1105.4834
50901,2288.9187
50902,2699.9018
50903,2699.9018
50904,2410.6266
50905,2288.9187
50906,2410.6266
50907,1105.4834
50908,2264.2536
50909,2288.9187
50910,865.204
50911,2288.9187
50912,1105.4834
50913,2699.9018
50914,865.204
50915,865.204
50916,2288.9187
50917,2410.6266
50918,2699.9018
50919,2410.6266
50920,2288.9187
50921,865.204
50922,865.204
50923,865.204
50924,2288.9187
50925,2288.9187
50926,2288.9187
50927,2699.9018
50928,2410.6266
50929,1105.4834
50930,1105.4834
50931,2410.6266
50932,1105.4834
50933,865.204
50934,2288.9187
50935,865.204
50936,2699.9018
50937,2288.9187
50938,2410.6266
50939,1105.4834
50940,2264.2536
50941,865.204
50942,2288.9187
50943,2264.2536
50944,2264.2536
50945,2410.6266
50946,1105.4834
50947,2288.9187
50948,2699.9018
50949,2699.9018
50950,2288.9187
50951,2288.9187
50952,865.204
50953,1105.4834
50954,2264.2536
50955,2288.9187
50956,2288.9187
50957,1105.4834
50958,2410.6266
50959,2410.6266
50960,2410.6266
50961,2699.9018
50962,2410.6266
50963,2264.2536
50964,2288.9187
50965,865.204
50966,865.204
50967,865.204
50968,865.204
50969,2288.9187
50970,2264.2536
50971,865.204
50972,1105.4834
50973,865.204
50974,1105.4834
50975,2288.9187
50976,2264.2536
50977,2288.9187
50978,2699.9018
50979,2264.2536
50980,2288.9187
50981,2699.9018
50982,2699.9018
50983,865.204
50984,865.204
50985,1105.4834
50986,1105.4834
50987,1105.4834
50988,2264.2536
50989,2410.6266
50990,2410.6266
50991,2410.6266
50992,865.204
50993,865.204
50994,865.204
50995,2264.2536
50996,2288.9187
50997,2699.9018
50998,1105.4834
50999,865.204
51000,865.204
51001,2264.2536
51002,2410.6266
51003,2410.6266
51004,2699.9018
51005,865.204
51006,1105.4834
51007,1105.4834
51008,2288.9187
51009,2288.9187
51010,2264.2536
51011,2699.9018
51012,2288.9187
51013,2264.2536
51014,2288.9187
51015,1105.4834
51016,865.204
51017,865.204
51018,2288.9187
51019,2264.2536
51020,2288.9187
51021,2699.9018
51022,2288.9187
51023,2264.2536
51024,865.204
51025,1105.4834
51026,1105.4834
51027,2264.2536
51028,2410.6266
51029,2410.6266
51030,2264.2536
51031,2264.2536
51032,865.204
51033,2264.2536
51034,2410.6266
51035,865.204
51036,1105.4834
51037,865.204
51038,2264.2536
51039,2410.6266
51040,2699.9018
51041,2410.6266
51042,2410.6266
51043,2699.9018
51044,2699.9018
51045,2264.2536
51046,2410.6266
51047,2264.2536
51048,2288.9187
51049,2264.2536
51050,2288.9187
51051,2288.9187
51052,2699.9018
51053,2288.9187
51054,2288.9187
51055,865.204
51056,2410.6266
51057,865.204
51058,1105.4834
51059,2288.9187
51060,2288.9187
51061,2699.9018
51062,865.204
51063,865.204
51064,2264.2536
51065,2264.2536
51066,2264.2536
51067,865.204
51068,2264.2536
51069,2264.2536
51070,2410.6266
51071,2264.2536
51072,2288.9187
51073,2410.6266
51074,2264.2536
51075,2288.9187
51076,865.204
51077,2288.9187
51078,2264.2536
51079,2264.2536
51080,2410.6266
51081,41328.4347
51082,924.7217
51083,9647.8579
51084,25886.9454
51085,6537.5727
51086,364.8172
51087,2721.2728
51088,41578.3782
51089,83546.8676
51090,87003.1753
51091,5447.8207
51092,55690.8386
51093,169.2827
51094,6380.8276
51095,907.0891
51096,91656.9541
51097,3100.9904
51098,1514.006
51099,5276.6421
51100,39602.9181
51101,39373.9752
51102,34251.9476
51103,3315.804
51104,32604.066
51105,80550.9689
51106,57441.8455
51107,211.3611
51108,27552.4785
51109,76533.1626
51110,7733.0917
51111,39489.9706
51112,31057.36
51113,12290.291
51114,757.003
51115,3134.7704
51116,5955.0296
51117,13088.7189
51118,30.1848
51119,2040.1407
51120,64168.1167
51121,89678.1892
51122,68547.4812
51123,105281.9588
51124,87230.1406
51125,1375.1643
51126,124397.7924
51127,80254.3456
51128,1498.3421
51129,5799.5477
51130,46114.4541
51131,187487.825
51132,110798.8179
51133,1149.1888
51134,5788.54
51135,5705.9547
51136,729.6344
51137,52291.5165
51138,37894.4713
51139,9146.6442
51140,65292.2437
51141,4519.1997
51142,2516.9863
51143,66876.6357
51144,7877.7925
51145,16462.5525
